teamid,season,leagueid,player,num,position,height,weight,birth_date,age,exp,school,player_id,first_name,last_name,team,gp,min,catch_shoot_pts,catch_shoot_fgm,catch_shoot_fga,catch_shoot_fg_pct,catch_shoot_fg3m,catch_shoot_fg3a,catch_shoot_fg3_pct,catch_shoot_efg_pct,catch_shoot_pts_tot,blk,stl,fgm_defend_rim,fga_defend_rim,fgp_defend_rim,blk_tot,dvs,dpp,dtp,drives_fg_pct,pts_48,dpp_tot,dvs_tot,pass,ast,ast_ft,ast_sec,ast_pot,pts_crt,pts_crt_48,ast_tot,pull_ups_pts,pull_ups_fgm,pull_ups_fga,pull_ups_fg_pct,pull_ups_fg3m,pull_ups_fg3a,pull_ups_fg3_pct,pull_ups_efg_pct,pull_ups_pts_tot,reb,reb_chance,reb_col_pct,reb_contested,reb_uncontested,reb_uncontested_pct,reb_tot,oreb,oreb_chance,oreb_col_pct,oreb_contested,oreb_uncontested,oreb_uncontested_pct,dreb,dreb_chance,dreb_col_pct,dreb_contested,dreb_uncontested,dreb_uncontested_pct,shooting_pts,pts_drive,fgp_drive,pts_close,fgp_close,pts_catch_shoot,fgp_catch_shoot,pts_pull_up,fgp_pull_up,fga_drive,fga_close,fga_catch_shoot,fga_pull_up,shooting_efg_pct,cfgm,cfga,cfgp,ufgm,ufga,ufgp,cfg3m,cfg3a,cfg3p,ufg3m,ufg3a,ufg3p,dist,av_spd,dist_pg,dist_48,dist_off,dist_def,av_spd_off,av_spd_def,tch,fc_tch,top,cl_tch,el_tch,pts,pts_tch,pts_hcct,tch_tot
1610612741,2014-15,00,Derrick Rose,1,G,75,190,1988-10-04T07:00:00.000Z,26,5,Memphis,201565,Derrick,Rose,CHI,51,30,2.4,0.8,2.9,0.289,0.7,2.5,0.285,0.413,123,0.3,0.7,0.9,1.7,0.506,16,7.2,6,9,0.527,9.6,306,366,53.8,4.9,0.5,1.5,9.7,11.3,18,251,5.4,2.3,6.7,0.344,0.7,2.6,0.278,0.398,273,3.2,5.4,.585,0.7,2.5,.211,161,0.7,1.4,.486,0.4,0.3,.543,2.5,4,.621,0.3,2.2,.119,17.7,6,0.527,0.6,0.542,2.4,0.289,5.4,0.344,4.3,0.5,2.9,6.7,0.45,0,0,,0,0,,0,0,,0,0,,108,4.2,2.1,3.4,61.2,46.9,0,0,77.5,69.2,6.2,0.9,0.7,17.7,0.229,0.256,3952
1610612760,2014-15,00,Russell Westbrook,0,G,75,200,1988-11-12T08:00:00.000Z,26,6,California-Los Angeles,201566,Russell,Westbrook,OKC,67,34.3,1.2,0.4,1.2,0.341,0.4,1,0.373,0.494,81,0.2,2.1,0.9,1.7,0.568,14,10.1,7.4,11.8,0.434,10.4,497,680,56.1,8.6,0.9,0.9,15.7,19.8,27.8,574,8.7,3.9,10.9,0.362,0.9,3.1,0.275,0.402,584,7.3,10.1,.720,2,5.3,.268,488,1.9,3,.623,1,0.9,.532,5.4,7.1,.760,1,4.5,.179,28.1,7.4,0.434,0.7,0.6,1.2,0.341,8.7,0.362,5.3,0.4,1.2,10.9,0.455,0,0,,0,0,,0,0,,0,0,,156.3,4.1,2.3,3.3,85.3,71,0,0,91.1,80.3,7.7,1,1.2,28.1,0.309,0.351,6103
1610612739,2014-15,00,Kevin Love,0,F,82,243,1988-09-07T07:00:00.000Z,26,6,California-Los Angeles,201567,Kevin,Love,CLE,74,33.7,6.3,2.2,5.8,0.384,1.8,4.9,0.373,0.541,467,0.5,0.7,3.7,7.1,0.526,38,0.9,0.4,0.8,0.294,0.6,33,67,46.6,2.2,0.3,0.6,4,5,7.2,165,1.1,0.5,1.2,0.443,0.1,0.2,0.462,0.477,84,9.8,15.4,.638,3.7,6.1,.373,726,1.9,3.2,.600,1.3,0.6,.660,7.9,12.2,.648,2.4,5.5,.304,16.4,0.4,0.294,3.5,0.542,6.3,0.384,1.1,0.443,0.5,2.4,5.8,1.2,0.511,0,0,,0,0,,0,0,,0,0,,160.2,3.9,2.2,3.1,86.4,73.8,0,0,64.9,37.1,1.7,3.9,2.9,16.4,0.253,0.442,4804
1610612743,2014-15,00,Danilo Gallinari,8,F,82,225,1988-08-08T07:00:00.000Z,26,6,Sant'Angelo Lodigiano Italy,201568,Danilo,Gallinari,DEN,59,24.2,4.9,1.7,4.6,0.367,1.5,4.2,0.363,0.531,287,0.3,0.8,1.3,2.6,0.52,20,2.5,2,3.1,0.481,4,118,148,21.7,1.4,0.2,0.3,2.9,3.4,6.7,83,1.6,0.7,2.1,0.333,0.3,0.7,0.357,0.394,97,3.7,5.7,.653,0.7,3,.193,218,0.5,1,.544,0.3,0.2,.548,3.2,4.7,.675,0.4,2.7,.134,12.4,2,0.481,0.6,0.542,4.9,0.367,1.6,0.333,1.3,0.4,4.6,2.1,0.496,0,0,,0,0,,0,0,,0,0,,94.8,4,1.6,3.2,50.7,44.1,0,0,35.2,25.1,1.3,0.8,1.2,12.4,0.353,0.496,2078
1610612740,2014-15,00,Eric Gordon,10,G,76,215,1988-12-25T08:00:00.000Z,26,6,Indiana,201569,Eric,Gordon,NOP,61,33.1,6.3,2.1,4.5,0.474,2,4.1,0.482,0.697,382,0.2,0.8,0.8,1.3,0.585,14,5.1,3.1,5.6,0.399,4.5,190,313,28.9,3.8,0.6,1,7.1,8.6,12.4,229,2.1,0.9,2.9,0.322,0.3,0.9,0.316,0.374,130,2.6,4.3,.615,0.4,2.2,.156,159,0.5,0.8,.580,0.1,0.3,.276,2.1,3.4,.624,0.3,1.9,.130,13.4,3.1,0.399,0.2,0.625,6.3,0.474,2.1,0.322,2.9,0.1,4.5,2.9,0.512,0,0,,0,0,,0,0,,0,0,,136.3,4,2.2,3.2,77.9,58.4,0,0,44.9,36.9,2.3,0.3,1.7,13.4,0.299,0.363,2740
1610612760,2014-15,00,D.J. Augustin,14,G,72,183,1987-11-10T08:00:00.000Z,27,6,Texas,201571,D.J.,Augustin,OKC,28,24.1,1.1,0.4,1.1,0.323,0.4,1.1,0.328,0.484,60,0,0.6,0.8,1.1,0.688,1,5.2,1.6,5.5,0.333,3.3,46,146,34.1,3.1,0.1,0.9,7.4,7.5,14.9,88,1.6,0.6,2.1,0.3,0.4,1.3,0.278,0.383,46,2.2,3.1,.709,0.3,1.9,.131,61,0.2,0.5,.467,0.1,0.1,.429,1.9,2.5,.761,0.2,1.8,.093,7.2,1.6,0.333,0.1,1,2.7,0.441,1.6,0.3,1.8,0,2.1,2.1,0.462,0,0,,0,0,,0,0,,0,0,,45.8,4.1,1.6,3.3,25.2,20.6,0,0,44.8,40.1,3.5,0.1,0.5,7.2,0.162,0.181,1255
1610612751,2014-15,00,Brook Lopez,11,C,84,275,1988-04-01T08:00:00.000Z,27,6,Stanford,201572,Brook,Lopez,BKN,72,29.2,3.4,1.7,3.7,0.457,0,0.1,0.125,0.459,247,1.8,0.6,4.3,8.6,0.497,126,0.9,0.9,1.1,0.477,1.5,64,67,21.9,0.7,0.1,0.3,1.7,1.7,2.9,50,0.8,0.4,1.1,0.354,0,0,0,0.354,58,7.4,12.1,.615,4,3.4,.537,535,3,5,.596,2.4,0.6,.800,4.5,7.1,.629,1.6,2.8,.361,17.2,0.9,0.477,5.2,0.602,3.4,0.457,0.8,0.354,0.6,3.7,3.7,1.1,0.513,0,0,,0,0,,0,0,,0,0,,133.1,3.8,1.8,3,68.4,64.7,0,0,39.8,25.1,1.1,5.3,5.2,17.2,0.432,0.685,2863
1610612749,2014-15,00,Jerryd Bayless,19,G,75,200,1988-08-20T07:00:00.000Z,26,6,Arizona,201573,Jerryd,Bayless,MIL,76,22.2,1.4,0.5,1.7,0.317,0.4,1.3,0.303,0.437,110,0.2,0.8,0.8,1.5,0.571,12,4.6,1.8,5,0.411,4,140,353,34.8,3,0.2,1.2,6.7,6.9,15,231,2.3,1.1,2.7,0.415,0.1,0.2,0.222,0.424,174,2.8,4.3,.651,0.4,2.3,.156,211,0.3,0.5,.537,0.1,0.2,.409,2.5,3.7,.668,0.3,2.2,.127,7.8,1.8,0.411,0.3,0.714,1.4,0.317,2.3,0.415,1.5,0.2,1.7,2.7,0.463,0,0,,0,0,,0,0,,0,0,,117.1,4.2,1.5,3.3,62.5,54.6,0,0,46,39.9,3.5,0.4,0.6,7.8,0.17,0.196,3494
1610612758,2014-15,00,Jason Thompson,34,F,83,250,1986-07-21T07:00:00.000Z,28,6,Rider,201574,Jason,Thompson,SAC,81,24.5,1.2,0.6,1.5,0.382,0,0,0,0.382,94,0.7,0.4,2.5,4.9,0.516,57,0.2,0.1,0.2,0.5,0.2,10,14,27.1,1,0.2,0.3,2,2.4,4.7,85,0.2,0.1,0.3,0.357,0,0,,0.357,20,6.5,11.3,.579,2.4,4.1,.369,530,1.7,3.6,.471,1.3,0.4,.741,4.8,7.6,.631,1.1,3.7,.236,6.1,0.1,0.5,1.8,0.485,1.2,0.382,0.2,0.357,0.1,1.7,1.5,0.3,0.47,0,0,,0,0,,0,0,,0,0,,135.6,4.1,1.7,3.3,72.7,62.9,0,0,35.2,15.7,0.8,2.6,3.5,6.1,0.172,0.387,2855
1610612744,2014-15,00,Brandon Rush,4,G-F,78,220,1985-07-07T07:00:00.000Z,29,6,Kansas,201575,Brandon,Rush,GSW,33,8.2,0.3,0.1,0.6,0.143,0.1,0.6,0.143,0.214,9,0.4,0.2,0.4,0.9,0.483,12,0.5,0.3,0.4,0.333,1.6,9,16,8.9,0.4,0,0.2,0.7,0.8,4.4,12,0.2,0.1,0.5,0.222,0,0.1,0,0.222,8,1.2,2.4,.526,0.4,0.9,.293,41,0.1,0.3,.400,0.1,0.1,.500,1.1,2.1,.544,0.3,0.8,.270,0.9,0.3,0.333,0,0,0.3,0.143,0.2,0.222,0.3,0.1,0.6,0.5,0.231,0,0,,0,0,,0,0,,0,0,,20,4.4,0.6,3.5,11.1,8.9,0,0,11.3,8.1,0.3,0.1,0,0.9,0.08,0.112,374
1610612757,2014-15,00,Robin Lopez,42,C,84,255,1988-04-01T08:00:00.000Z,27,6,Stanford,201577,Robin,Lopez,POR,59,27.8,0.7,0.4,1.1,0.355,0,0,,0.355,44,1.4,0.3,4.2,8.8,0.48,84,0.1,0.1,0.2,0.6,0.2,6,8,18.4,0.9,0.1,0.3,2.2,2.3,4,55,0.3,0.2,0.2,0.818,0,0,,0.818,18,6.7,12.5,.535,3.4,3.2,.515,394,3.2,6.1,.526,2.4,0.8,.737,3.5,6.4,.544,1.1,2.4,.309,9.6,0.1,0.6,3.7,0.638,0.7,0.355,0.3,0.818,0.1,2.5,1.1,0.2,0.535,0,0,,0,0,,0,0,,0,0,,107.9,4,1.8,3.2,57.2,50.7,0,0,28.5,17.1,0.7,3.9,4.1,9.6,0.336,0.563,1684
1610612744,2014-15,00,Marreese Speights,5,C-F,82,255,1987-08-04T07:00:00.000Z,27,6,Florida,201578,Marreese,Speights,GSW,75,15.9,3.2,1.6,3.5,0.454,0.1,0.2,0.286,0.462,240,0.5,0.3,2.5,5,0.493,34,0.7,0.6,1,0.5,1.8,46,51,18.3,1,0.1,0.4,1.7,2.2,6.8,72,0.7,0.3,0.9,0.348,0,0,0.333,0.355,49,4.3,7.9,.549,2.2,2.1,.506,324,1.5,2.5,.571,1.2,0.3,.817,2.9,5.3,.539,1,1.9,.349,10.4,0.6,0.5,2.2,0.633,3.2,0.454,0.7,0.348,0.5,1.3,3.5,0.9,0.495,0,0,,0,0,,0,0,,0,0,,77,3.9,1,3.1,40,37,0,0,29.4,19.1,0.6,2,3.5,10.4,0.354,0.547,2207
1610612754,2014-15,00,Roy Hibbert,55,C,86,290,1986-12-11T08:00:00.000Z,28,6,Georgetown,201579,Roy,Hibbert,IND,76,25.3,1.9,1,2.2,0.445,0,0,0,0.445,146,1.6,0.2,3.2,7.6,0.426,125,0.2,0.1,0.2,0.25,0.1,4,13,25.9,1.1,0.1,0.4,2.2,2.6,4.9,84,0.6,0.3,0.8,0.333,0,0,,0.333,42,7.1,12,.593,2.8,4.3,.389,540,2.1,3.8,.544,1.6,0.4,.782,5.1,8.2,.616,1.2,3.9,.229,10.6,0.1,0.25,4.4,0.496,1.9,0.445,0.6,0.333,0.1,3.5,2.2,0.8,0.446,0,0,,0,0,,0,0,,0,0,,124.8,3.9,1.6,3.1,67,57.8,0,0,39,23,1.1,5.9,3.3,10.6,0.271,0.458,2963
1610612743,2014-15,00,JJ Hickson,7,F-C,81,242,1988-09-04T07:00:00.000Z,26,6,North Carolina State,201581,JJ,Hickson,DEN,73,19.4,0.2,0.1,0.5,0.171,0,0,0,0.171,12,0.5,0.5,2.3,4.4,0.522,35,0.5,0.5,0.6,0.545,1.2,35,35,19.8,0.8,0.1,0.2,1.5,1.9,4.8,57,0.4,0.2,0.5,0.368,0,0,,0.368,28,6.2,9.9,.625,2.2,4,.361,452,2.1,3.7,.559,1.4,0.7,.678,4.1,6.2,.665,0.8,3.3,.202,7.6,0.5,0.545,3,0.497,0.2,0.171,0.4,0.368,0.3,2.4,0.5,0.5,0.475,0,0,,0,0,,0,0,,0,0,,97.4,4.1,1.3,3.3,50.7,46.7,0,0,29.2,15.2,0.6,3.9,1.9,7.6,0.259,0.496,2130
1610612740,2014-15,00,Alexis Ajinca,42,C,86,248,1988-05-06T07:00:00.000Z,27,4,Saint Etienne France,201582,Alexis,Ajinca,NOP,68,14.1,0.9,0.4,1.1,0.397,0,0,,0.397,58,0.8,0.3,2.5,4.9,0.523,51,0.2,0.1,0.3,0.5,0.5,9,12,13.8,0.7,0,0.1,1.3,1.5,5.1,47,0.4,0.2,0.3,0.545,0,0,,0.545,24,4.6,7.6,.609,2.2,2.5,.472,315,1.5,2.6,.583,1.3,0.3,.819,3.1,5,.622,0.9,2.2,.299,6.5,0.1,0.5,2.4,0.614,0.9,0.397,0.4,0.545,0.1,1.5,1.1,0.3,0.55,0,0,,0,0,,0,0,,0,0,,62.6,3.9,0.9,3.1,34.6,28.1,0,0,21,11.6,0.6,2.7,2.9,6.5,0.31,0.562,1431
1610612740,2014-15,00,Ryan Anderson,33,F,82,240,1988-05-06T07:00:00.000Z,27,6,California,201583,Ryan,Anderson,NOP,61,27.5,5.5,1.9,5.2,0.365,1.8,4.9,0.357,0.535,337,0.3,0.5,2.8,5.1,0.554,20,1.4,1.3,1.6,0.481,2.2,77,87,27,0.9,0.1,0.2,1.9,2.1,3.6,55,1.9,0.9,2.9,0.302,0.2,0.7,0.222,0.33,118,4.8,8.9,.548,2.4,2.4,.497,295,1.8,3.3,.540,1.4,0.4,.771,3.1,5.5,.553,1,2,.337,13.7,1.3,0.481,1.1,0.542,5.5,0.365,1.9,0.302,0.9,0.8,5.2,2.9,0.483,0,0,,0,0,,0,0,,0,0,,109.8,3.9,1.8,3.1,62.2,47.6,0,0,42.5,26.8,1.1,1.5,2.1,13.7,0.321,0.51,2591
1610612763,2014-15,00,Courtney Lee,5,G,77,200,1985-10-03T07:00:00.000Z,29,6,Western Kentucky,201584,Courtney,Lee,MEM,77,30.6,4.1,1.5,3.6,0.42,1.1,2.8,0.41,0.578,319,0.2,1,0.7,1.2,0.584,12,1.9,1.2,2,0.4,1.9,95,148,29.8,2,0.3,0.6,3.8,4.6,7.3,151,2.4,1.2,2.6,0.448,0,0.1,0.333,0.456,185,2.3,3.6,.638,0.4,2,.152,178,0.3,0.5,.512,0.1,0.2,.381,2,3.1,.660,0.2,1.8,.121,10.1,1.2,0.4,0.2,0.389,4.1,0.42,2.4,0.448,1.1,0.2,3.6,2.6,0.518,0,0,,0,0,,0,0,,0,0,,165,4.2,2.1,3.4,90.8,74.2,0,0,40.7,33.9,1.4,0.5,1.6,10.1,0.248,0.297,3135
1610612763,2014-15,00,Kosta Koufos,41,C,84,265,1989-02-24T08:00:00.000Z,26,6,Ohio State,201585,Kosta,Koufos,MEM,81,16.6,0.4,0.2,0.6,0.314,0,0,,0.314,32,0.8,0.4,2,4.2,0.469,63,0.1,0.1,0.1,0.75,0.2,6,6,18.5,0.5,0.1,0.2,1,1.1,3.1,37,0,0,0.1,0.167,0,0,,0.167,2,5.3,8.9,.595,2.2,3.1,.419,426,1.5,3,.510,1,0.5,.672,3.8,5.9,.637,1.2,2.6,.318,5.2,0.1,0.75,2.6,0.558,0.4,0.314,0,0.167,0,2,0.6,0.1,0.508,0,0,,0,0,,0,0,,0,0,,93,4.1,1.1,3.3,50.1,42.9,0,0,24.8,12.3,0.5,3.3,2,5.2,0.209,0.421,2005
1610612760,2014-15,00,Serge Ibaka,9,F,82,245,1989-09-18T07:00:00.000Z,25,5,Brazzaville Rep. of Congo,201586,Serge,Ibaka,OKC,64,33.1,6.8,2.8,6.8,0.418,1.1,3,0.382,0.502,435,2.4,0.5,3.8,9.3,0.408,155,0.9,0.7,0.9,0.5,1,44,56,41.9,0.9,0.1,0.3,1.8,2.2,3.1,55,0.6,0.3,0.8,0.37,0,0.1,0.167,0.38,41,7.8,13.8,.566,3,4.8,.389,499,2.1,3.7,.577,1.6,0.5,.770,5.7,10.1,.563,1.4,4.3,.247,14.3,0.7,0.5,2,0.613,6.8,0.418,0.6,0.37,0.5,1.5,6.8,0.8,0.525,0,0,,0,0,,0,0,,0,0,,140.5,4,2.2,3.2,75.2,65.2,0,0,57.4,29.2,1.2,2.3,2.4,14.3,0.25,0.49,3674
1610612757,2014-15,00,Nicolas Batum,88,F,80,200,1988-12-14T08:00:00.000Z,26,6,Lisieux France,201587,Nicolas,Batum,POR,71,33.5,3.7,1.3,4.1,0.324,1,3.4,0.306,0.452,262,0.6,1.1,1.2,2.5,0.497,40,1.6,1.1,2.1,0.442,1.6,77,116,49,4.8,0.4,0.9,8.7,11.1,15.9,341,2.2,0.9,2.5,0.366,0.4,0.8,0.433,0.44,154,5.9,8.9,.658,1.3,4.6,.221,416,0.9,1.4,.633,0.6,0.3,.645,5,7.5,.663,0.7,4.3,.147,9.4,1.1,0.442,0.3,0.667,3.7,0.324,2.2,0.366,0.7,0.2,4.1,2.5,0.483,0,0,,0,0,,0,0,,0,0,,172.4,4.3,2.4,3.5,96.6,75.8,0,0,61.9,45.1,2.1,0.7,2,9.4,0.151,0.208,4395
1610612754,2014-15,00,George Hill,3,G,75,188,1986-05-04T07:00:00.000Z,29,6,Indiana Purdue-Indianapolis,201588,George,Hill,IND,43,29.4,3.3,1.1,2.8,0.393,1.1,2.7,0.4,0.582,142,0.3,1,1,2,0.536,14,5.7,4,7.1,0.531,6.5,172,247,54.3,5.1,0.5,1.7,10.4,11.9,19.4,220,4.4,2,4.7,0.412,0.5,1.8,0.303,0.468,191,4.2,6.5,.637,0.7,3.5,.168,179,0.6,1.3,.446,0.2,0.3,.400,3.6,5.2,.684,0.5,3.1,.130,16.1,4,0.531,0.8,0.762,3.3,0.393,4.4,0.412,3,0.5,2.8,4.7,0.541,0,0,,0,0,,0,0,,0,0,,86.6,4.1,2,3.3,47.8,38.8,0,0,73.8,63.9,6.2,0.8,1.1,16.1,0.218,0.252,3174
1610612743,2014-15,00,Darrell Arthur,00,F,81,235,1988-03-25T08:00:00.000Z,27,6,Kansas,201589,Darrell,Arthur,DEN,58,17.1,3.7,1.6,4.5,0.359,0.4,1.8,0.236,0.406,213,0.4,0.8,1.6,3.2,0.505,26,0.3,0.2,0.4,0.625,0.7,14,17,16.7,1,0.2,0.2,2,2.4,6.7,57,0.4,0.2,0.6,0.406,0,0.1,0,0.406,26,2.9,5.4,.548,1.2,1.8,.392,171,0.9,1.6,.564,0.6,0.3,.623,2,3.8,.541,0.6,1.4,.288,6.6,0.2,0.625,0.5,0.367,3.7,0.359,0.4,0.406,0.1,0.5,4.5,0.6,0.438,0,0,,0,0,,0,0,,0,0,,66.3,4,1.1,3.2,33.9,32.4,0,0,24.9,15.2,0.5,0.9,1.8,6.6,0.264,0.433,1447
1610612750,2014-15,00,Nikola Pekovic,14,C,83,295,1986-01-03T08:00:00.000Z,29,4,Montenegro,201593,Nikola,Pekovic,MIN,30,26.2,0.2,0.1,0.3,0.333,0,0,,0.333,6,0.4,0.6,3.5,6.2,0.565,11,0.1,0.1,0.1,0.5,0.1,2,2,17.1,0.9,0.2,0.3,2.3,2.1,3.8,27,0.4,0.2,0.4,0.545,0,0,,0.545,12,7.4,12.3,.600,3.6,3.8,.482,221,2.8,5.2,.548,2.2,0.6,.779,4.5,7.1,.638,1.3,3.2,.294,12.5,0.1,0.5,6.8,0.465,0.2,0.333,0.4,0.545,0.1,5.7,0.3,0.4,0.425,0,0,,0,0,,0,0,,0,0,,49.2,3.8,1.6,3,24.5,24.7,0,0,31.2,20.7,0.9,8.5,1.8,12.5,0.401,0.605,935
1610612745,2014-15,00,Joey Dorsey,8,C-F,81,275,1983-12-16T08:00:00.000Z,31,3,Memphis,201595,Joey,Dorsey,HOU,68,12.5,0,0,0,0,0,0,0,0,0,0.4,0.6,2,3.6,0.543,25,0.1,0,0,0,0,0,5,13.1,0.4,0.1,0.2,1,0.9,3.5,25,0,0,0,0,0,0,,0,0,4.1,7.6,.534,1.8,2.2,.449,276,1.5,3.3,.459,1.1,0.4,.755,2.6,4.3,.590,0.7,1.9,.270,2.7,0,0,1.4,0.613,0,0,0,0,0,1.1,0,0,0.556,0,0,,0,0,,0,0,,0,0,,58.2,4.1,0.9,3.3,31.1,27.1,0,0,16.7,7.1,0.4,2.1,0.7,2.7,0.162,0.383,1136
1610612748,2014-15,00,Mario Chalmers,15,G,74,190,1986-05-19T07:00:00.000Z,29,6,Kansas,201596,Mario,Chalmers,MIA,79,29.7,2.5,0.9,2.4,0.364,0.8,2.1,0.379,0.535,200,0.1,1.5,0.9,1.5,0.574,10,7.5,3.6,8.1,0.432,5.8,282,592,48.7,3.8,0.5,0.7,8,9.1,14.7,301,1.2,0.5,1.8,0.305,0.1,0.8,0.104,0.33,93,2.6,4.4,.587,0.5,2.1,.195,205,0.3,0.7,.442,0.1,0.2,.391,2.3,3.8,.613,0.4,1.9,.170,10.2,3.6,0.432,0.2,0.4,2.5,0.364,1.2,0.305,3,0.2,2.4,1.8,0.462,0,0,,0,0,,0,0,,0,0,,157.2,4,2,3.2,88.5,68.7,0,0,63.4,51.2,4.2,0.7,1.2,10.2,0.161,0.2,5009
1610612746,2014-15,00,DeAndre Jordan,6,C,83,265,1988-07-21T07:00:00.000Z,26,6,Texas A&M,201599,DeAndre,Jordan,LAC,82,34.4,0,0,0,0.333,0,0,0,0.333,2,2.2,1,4.2,8.7,0.485,183,0,0,0,1,0,2,3,39.1,0.7,0.1,0.6,1.3,1.8,2.5,61,0,0,0,0.333,0,0,0.333,0.5,3,15,20.3,.736,6.7,8.3,.446,1226,4.8,6.8,.711,3.9,0.9,.812,10.1,13.5,.748,2.7,7.4,.270,11.5,0,1,5.5,0.821,0,0.333,0,0.333,0,3.1,0,0,0.711,0,0,,0,0,,0,0,,0,0,,180.7,3.8,2.2,3.1,93,87.8,0,0,49.2,18.2,0.9,4.6,2,11.5,0.234,0.633,4035
1610612740,2014-15,00,Omer Asik,3,C,84,255,1986-07-04T07:00:00.000Z,28,4,Turkey,201600,Omer,Asik,NOP,76,26.1,0,0,0.1,0,0,0,,0,0,0.7,0.4,4.1,8.1,0.511,54,0.2,0.1,0.2,0.667,0.2,10,14,30.5,0.9,0,0.3,1.7,2.2,4,72,0,0,0,1,0,0,,1,2,9.8,16.2,.609,4.5,5.4,.453,748,3.2,6,.532,2.5,0.7,.783,6.6,10.1,.655,1.9,4.7,.294,7.3,0.1,0.667,4.3,0.575,0,0,0,1,0.1,3,0.1,0,0.517,0,0,,0,0,,0,0,,0,0,,125.8,3.8,1.7,3,69,56.8,0,0,39.6,16,0.9,4.6,1.8,7.3,0.185,0.458,3008
1610612755,2014-15,00,Luc Mbah a Moute,12,F,80,230,1986-09-09T07:00:00.000Z,28,6,California-Los Angeles,201601,Luc,Mbah a Moute,PHI,66,28.5,3.7,1.4,4.1,0.343,0.9,2.8,0.314,0.45,244,0.3,1.2,2.5,4.9,0.517,20,3.1,1.6,3.1,0.413,2.6,103,207,40.9,1.6,0.2,0.4,3.7,4,6.7,105,1,0.5,1.5,0.323,0,0.2,0.1,0.328,65,4.8,9,.540,1.5,3.4,.306,319,1.2,2.7,.458,0.7,0.5,.585,3.6,6.3,.575,0.8,2.8,.210,9.8,1.6,0.413,1,0.528,3.7,0.343,1,0.323,1.4,0.8,4.1,1.5,0.443,0,0,,0,0,,0,0,,0,0,,128.6,4.1,1.9,3.3,71.1,57.5,0,0,54.1,33.7,1.4,1.7,2.3,9.8,0.181,0.291,3570
1610612748,2014-15,00,Goran Dragic,7,G,75,190,1986-05-06T07:00:00.000Z,29,6,Ljubljana Slovenia,201609,Goran,Dragic,MIA,26,34.9,2.5,0.9,2.5,0.369,0.7,1.8,0.383,0.508,66,0.2,1.1,0.9,1.9,0.49,6,10,5.5,12.3,0.571,7.6,144,260,64.9,5.3,1,1,10.4,12.9,17.8,139,2.3,1,3.1,0.333,0.2,1,0.24,0.37,60,3.4,6.2,.549,0.8,2.7,.225,89,1.2,2,.588,0.4,0.8,.333,2.3,4.3,.532,0.4,1.9,.169,16.2,3.6,0.53,0.9,0.679,2.9,0.397,3.1,0.353,2.9,0.5,2.6,3.9,0.549,0,0,,0,0,,0,0,,0,0,,65.6,4.3,2.5,3.5,36.7,28.8,0,0,84.9,73.3,6.3,1.1,1.7,16.6,0.196,0.227,2208
1610612748,2014-15,00,Henry Walker,5,F,78,235,1987-10-09T07:00:00.000Z,27,4,Kansas State,201611,Henry,Walker,MIA,24,26.2,5.2,1.8,4.8,0.362,1.8,4.8,0.362,0.543,126,0.4,1,2.3,4,0.577,9,1.8,0.5,1.5,0.2,0.9,12,44,34,1.2,0.1,0.2,3,2.8,5,29,0.6,0.2,0.8,0.316,0.1,0.5,0.273,0.395,15,3.4,6.7,.513,1,2.5,.280,82,0.3,0.7,.412,0.1,0.2,.286,3.1,6,.524,0.9,2.2,.280,7.3,0.5,0.2,0,0,5.2,0.362,0.6,0.316,0.8,0.1,4.8,0.8,0.479,0,0,,0,0,,0,0,,0,0,,41.4,3.9,1.7,3.2,23,18.4,0,0,43,25.1,0.9,0.2,1.1,7.3,0.17,0.29,1032
1610612760,2014-15,00,Anthony Morrow,2,G,77,210,1985-09-27T07:00:00.000Z,29,6,Georgia Tech,201627,Anthony,Morrow,OKC,74,24.4,6.2,2.2,4.7,0.466,1.8,3.9,0.452,0.654,458,0.1,0.7,0.9,1.6,0.555,11,0.9,0.8,1.1,0.5,1.6,59,63,14.4,0.8,0,0.2,1.6,1.9,3.8,60,1.7,0.8,2,0.415,0.1,0.3,0.24,0.435,128,2.6,4,.660,0.6,2,.245,195,0.5,0.8,.732,0.3,0.3,.488,2.1,3.3,.643,0.4,1.7,.181,10.7,0.8,0.5,0.3,0.538,6.2,0.466,1.7,0.415,0.6,0.2,4.7,2,0.578,0,0,,0,0,,0,0,,0,0,,121.7,4,1.6,3.2,63.9,57.8,0,0,24.3,20.2,0.6,0.4,1.3,10.7,0.44,0.529,1796
1610612765,2014-15,00,Cartier Martin,35,F,79,220,1984-11-20T08:00:00.000Z,30,6,Kansas State,201858,Cartier,Martin,DET,23,8.6,0.7,0.3,1.4,0.188,0.2,1.2,0.179,0.266,17,0,0.1,0.3,0.6,0.571,1,0.3,0.2,0.3,0.5,1,4,8,6.7,0.5,0,0.1,0.9,1.2,6.8,11,0.5,0.2,0.5,0.417,0,0.2,0.25,0.458,11,0.9,1.5,.588,0.2,0.7,.200,20,0,0.1,.000,0,0,,0.9,1.3,.645,0.2,0.7,.200,1.6,0.2,0.5,0,0,0.7,0.188,0.5,0.417,0.2,0,1.4,0.5,0.34,0,0,,0,0,,0,0,,0,0,,14.4,4.3,0.6,3.5,8.4,6,0,0,9.5,7,0.2,0.4,0.2,1.6,0.164,0.222,219
